logon,{U7L9-T8CT84CW-7913EGCJ},09/20/2010 23:52:19,MCF0600,PC-8790,Logon
device,{M7Z2-C5JP08AI-9919DWZS},09/20/2010 23:54:51,MCF0600,PC-8790,Connect
device,{J7K0-T4YD55IA-3649YYIY},09/20/2010 23:56:43,MCF0600,PC-8790,Disconnect
logon,{G9E0-F2PT31XK-0858DQRB},09/21/2010 03:18:30,MCF0600,PC-8790,Logoff
logon,{G2K3-H2ED04VB-0486AVIV},09/22/2010 00:16:27,MCF0600,PC-8790,Logon
device,{N6Q1-O9BW49JS-3905TLRC},09/22/2010 03:09:40,MCF0600,PC-8790,Connect
device,{L3T0-M7OL92WH-6597QPFY},09/22/2010 04:26:52,MCF0600,PC-8790,Disconnect
logon,{M0U1-P5VN82JV-9070OZFG},09/22/2010 05:07:21,MCF0600,PC-8790,Logoff
logon,{O8V3-V4AF70JX-6834ZHTH},09/23/2010 00:10:47,MCF0600,PC-8790,Logon
device,{K3Q1-J4TG48IE-0779FWPH},09/23/2010 00:45:10,MCF0600,PC-8790,Connect
device,{N8C7-M6EI31JB-1453SWOT},09/23/2010 01:53:09,MCF0600,PC-8790,Disconnect
logon,{X0K1-G4UB03SF-8924DTNH},09/23/2010 02:00:46,MCF0600,PC-8790,Logoff
