logon,{B9G3-H7BW20EE-4408BFCL},07/22/2010 21:48:43,EHB0824,PC-0141,Logon
device,{K7Z6-E1AC31MP-9153MWLH},07/22/2010 22:23:34,EHB0824,PC-0141,Connect
device,{X3A4-P7TA28AW-5873TATF},07/22/2010 22:28:18,EHB0824,PC-0141,Disconnect
logon,{Y1M4-V6SP86AJ-8020APZC},07/23/2010 02:10:53,EHB0824,PC-0141,Logoff
logon,{R2K2-E7AI92AW-4573CBQU},07/27/2010 06:04:20,EHB0824,PC-0141,Logon
device,{I4X1-R3CI32YX-6261PUCD},07/27/2010 06:29:04,EHB0824,PC-0141,Connect
device,{Q8E2-V7SD33JI-1121FPVP},07/27/2010 07:00:35,EHB0824,PC-0141,Disconnect
logon,{F5T8-I7ZS00CS-2468KQZU},07/27/2010 07:33:39,EHB0824,PC-0141,Logoff
logon,{A3E9-J5NJ11UB-4631BRUL},07/28/2010 03:55:01,EHB0824,PC-0141,Logon
device,{W5J7-G4NZ84TD-8063SNLL},07/28/2010 04:15:20,EHB0824,PC-0141,Connect
device,{V0B6-O7XK93HC-4633HBYW},07/28/2010 04:40:58,EHB0824,PC-0141,Disconnect
logon,{W5Q4-L4MG90KE-0609JYJR},07/28/2010 05:34:24,EHB0824,PC-0141,Logoff
logon,{V5A3-N0SM43NT-5184WRIC},07/28/2010 20:58:14,EHB0824,PC-0141,Logon
device,{D5J0-J2YY21WS-7195OBQB},07/28/2010 22:10:47,EHB0824,PC-0141,Connect
device,{H0I0-O7FT98GC-7253SNPB},07/28/2010 22:19:12,EHB0824,PC-0141,Disconnect
logon,{H4J5-O5MW16HN-5642DEAS},07/29/2010 01:08:41,EHB0824,PC-0141,Logoff
